accel_y (g)_mean,accel_y (g)_std,accel_y (g)_mad,accel_y (g)_min,accel_y (g)_max,accel_y (g)_range,accel_y (g)_iqr,accel_x (g)_mean,accel_x (g)_std,accel_x (g)_mad,accel_x (g)_min,accel_x (g)_max,accel_x (g)_range,accel_x (g)_iqr,accel_z (g)_mean,accel_z (g)_std,accel_z (g)_mad,accel_z (g)_min,accel_z (g)_max,accel_z (g)_range,accel_z (g)_iqr,gyro_y (°/s)_mean,gyro_y (°/s)_std,gyro_y (°/s)_mad,gyro_y (°/s)_min,gyro_y (°/s)_max,gyro_y (°/s)_range,gyro_y (°/s)_iqr,gyro_x (°/s)_mean,gyro_x (°/s)_std,gyro_x (°/s)_mad,gyro_x (°/s)_min,gyro_x (°/s)_max,gyro_x (°/s)_range,gyro_x (°/s)_iqr,gyro_z (°/s)_mean,gyro_z (°/s)_std,gyro_z (°/s)_mad,gyro_z (°/s)_min,gyro_z (°/s)_max,gyro_z (°/s)_range,gyro_z (°/s)_iqr,accel_mag_mean,accel_mag_std,accel_peak_count,accel_peak_amplitude,gyro_mag_mean,gyro_mag_std,gyro_peak_count,gyro_peak_amplitude,jerk_y (g)_mean,jerk_y (g)_std,jerk_x (g)_mean,jerk_x (g)_std,jerk_z (g)_mean,jerk_z (g)_std,accel_dominant_freq,accel_dominant_power,accel_low_band_energy,accel_mid_band_energy,gyro_dominant_freq,gyro_dominant_power,gyro_low_band_energy,gyro_mid_band_energy,gyro_rotation_mean,gyro_rotation_std,accel_corr_xy,accel_corr_xz,accel_corr_yz,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,shot_type
-0.010652649,0.750221836,0.633712043,-0.880859473,1.726130111,2.606989585,0.776845286,-0.028645966,0.239213737,0.259905609,-0.373438215,0.493019545,0.86645776,0.308236469,0.024600347,0.738760353,0.833729423,-0.818570458,1.641349865,2.459920323,1.202068846,-2.078961709,109.1056151,146.8605062,-180.704066,166.8820777,347.5861437,167.1332793,-6.329716137,167.4570245,159.3319366,-223.8074999,330.3099407,554.1174406,216.0141506,-3.286619881,45.69668197,59.20042583,-77.24080123,64.68251249,141.9233137,76.752055,0.942798512,0.527724443,1,2.393201631,187.5610754,83.12706698,2,295.8964262,0.556547837,0.644643133,0.163469132,0.203445951,0.677606132,0.82100755,0,0,0,0,0,0,0,0,91.3165737,15.67180025,-0.503043159,0.702994025,-0.595633724,-0.71616941,-0.438392018,0.304333923,drive
0.081487254,1.038758453,0.391744028,-1.025438706,2.438952063,3.464390769,0.50931892,-0.145949849,0.553047577,0.739196071,-1.099791651,0.811078597,1.910870248,0.72961179,0.029548857,0.918673872,0.751866513,-1.582819881,2.353542264,3.936362145,0.93177188,-2.255004402,118.8924846,124.4156558,-199.1707191,175.8893292,375.0600483,159.3318807,5.450398761,146.8436432,158.305526,-240.2653013,269.6515773,509.9168786,204.8600493,1.571612854,87.63635833,125.3298512,-112.9439544,120.0471196,232.991074,179.7762066,1.280676296,0.785827793,1,2.956268704,195.2611787,72.72512406,3,280.7730705,0.595424508,0.819493359,0.279317167,0.351862101,0.907320391,1.231353337,0,0,0,0,0,0,0,0,93.64163052,4.926046601,-0.416995199,0.280803868,0.042652631,-0.569538176,-0.54396973,0.128460538,drive
0.12845947,1.290805571,0.447350709,-0.865094115,3.965275141,4.830369257,0.581908797,0.068922258,0.3681782,0.246804418,-0.626188397,0.784585214,1.410773611,0.357572677,-0.020610217,0.349946495,0.185611322,-0.804023043,0.875887594,1.679910638,0.198888385,-24.79535147,102.7107385,34.20378441,-222.7742594,267.2359503,490.0102097,79.07053229,-14.62020574,168.1173178,28.80763802,-530.7113525,245.5943612,776.3057137,76.047647,-14.24490317,151.3618148,24.7976887,-372.5935061,398.9677153,771.5612214,92.3907615,0.966657782,1.005706909,1,4.011997157,186.2282774,167.5524788,2,553.3967607,0.548551937,0.9531619,0.184125304,0.266447981,0.239991841,0.379790377,0,0,0,0,0,0,0,0,74.93972097,40.04752519,-0.586932987,0.177016032,-0.418682057,-0.826878811,-0.623800963,0.515136701,lift
-0.065577153,1.424223853,0.526675028,-1.319163628,3.965275141,5.28443877,0.941046952,-0.001226128,0.452309378,0.351277725,-0.814896984,0.784585214,1.599482197,0.407981128,0.0445158,0.408403334,0.35511792,-0.804023043,0.875887594,1.679910638,0.47303071,-5.41576558,107.2284264,102.7506314,-222.7742594,267.2359503,490.0102097,134.7549291,10.84821744,188.4208505,122.5006382,-530.7113525,290.1295138,820.8408663,137.3403101,24.50395663,161.7524576,131.3744687,-372.5935061,398.9677153,771.5612214,192.6003601,1.283009742,0.871756942,1,4.011997157,214.7279806,166.7440027,2,553.3967607,0.693461935,1.022861383,0.279673038,0.380406614,0.313582059,0.447723118,0,0,0,0,0,0,0,0,84.17395372,32.94165894,-0.247190265,0.170316513,-0.35666656,-0.730138042,-0.609285481,0.579215493,lift
-0.153323964,1.512432365,0.434050167,-1.319163628,4.105277778,5.424441406,0.523531788,-0.104488867,0.578658628,0.518050645,-1.16874402,1.113944131,2.282688151,0.676273627,0.027680716,0.388357927,0.344305811,-1.083119936,0.832618396,1.915738332,0.44388357,18.90782458,103.050109,88.99625254,-133.3510349,289.5682917,422.9193266,129.8868175,-30.03608646,181.0230698,62.53572273,-547.0059948,290.1295138,837.1355086,94.73939243,17.70534579,169.5729855,142.4720803,-388.4166304,441.0660076,829.482638,194.818662,1.417618665,0.893682858,1,4.145538001,206.891874,175.8197322,1,664.5362577,0.643226764,1.014959122,0.359367092,0.471716309,0.286261019,0.424755349,0,0,0,0,0,0,0,0,84.9276725,61.03019812,0.010051847,-0.107263198,-0.221278984,-0.716461053,-0.454135459,0.434295864,lift
0.420547769,1.884605882,0.836590932,-1.509024595,4.105277778,5.614302373,2.654641046,-0.06931734,0.727548735,0.773182138,-1.4970788,1.113944131,2.611022931,0.984914595,0.041954051,0.563670438,0.452130922,-1.083119936,1.287020798,2.370140734,0.585605157,42.15814782,115.0821708,126.70716,-175.7315683,289.5682917,465.29986,172.6332051,-44.30505863,192.5280389,77.50196901,-547.0059948,238.3753761,785.3813709,101.5860655,28.56906707,216.8329375,191.9737422,-388.4166304,469.7208233,858.1374537,225.4355715,1.780224622,1.188703754,2,4.201602437,264.2784764,178.9994433,2,573.4315313,0.693051015,1.002325767,0.509432667,0.614787056,0.3717314,0.544680707,0,0,0,0,0,0,0,0,110.4320525,60.6155415,-0.408719409,0.357794394,-0.470203522,-0.659735129,-0.483199575,0.295589918,lift
-0.126859786,1.517731926,0.549761395,-1.509024595,3.846840191,5.355864786,0.697147157,-0.015103719,0.727266919,0.553339173,-1.4970788,1.452306681,2.949385482,0.759244207,-0.031100596,0.529367441,0.21483553,-1.029949211,1.287020798,2.316970009,0.307275642,12.96026813,105.005366,97.74347685,-175.7315683,265.6783451,441.4099134,132.8408379,-12.12808229,148.079328,56.25020457,-414.6797568,238.3753761,653.0551329,86.18306886,-5.666211556,195.3663702,151.7416239,-350.9647381,469.7208233,820.6855614,186.9308083,1.477641015,0.972894169,1,4.257666873,218.4270149,154.1377206,2,543.5375627,0.650483204,0.99899165,0.560942636,0.700514686,0.356373877,0.563099814,0,0,0,0,0,0,0,0,84.26858344,42.18471666,-0.416479871,0.558510801,-0.417531538,-0.576080025,-0.237319966,0.347175745,lift
-0.044768131,1.428655384,0.324836907,-1.259079767,3.537558296,4.796638063,0.936636787,0.149221961,0.603480757,0.472171486,-1.020182988,1.452306681,2.472489669,0.641575212,-0.074064315,0.428934622,0.340420089,-1.029949211,1.103208897,2.133158108,0.418702941,19.89396585,145.4347651,73.94841188,-253.964836,377.7600211,631.7248571,94.66303664,-23.40336937,200.2701547,94.69749389,-457.7615888,353.1122352,810.873824,129.717892,-12.51128167,198.1985317,145.0060466,-350.9647381,406.374669,757.3394071,174.5125585,1.397436293,0.816185548,1,3.573460947,251.4312617,196.021438,2,595.6096006,0.673267919,1.042893558,0.439410536,0.563705067,0.336566454,0.476700292,0,0,0,0,0,0,0,0,98.48228611,39.60123319,-0.101877405,-0.023640113,0.111372125,-0.927203288,-0.427037412,0.512260099,lift
-0.11993994,1.380914845,0.340800128,-1.094818565,3.537558296,4.632376861,0.407033265,0.046681746,0.436996084,0.4100827,-0.740080054,1.159018486,1.899098541,0.535738421,-0.032927894,0.403459145,0.393638361,-0.845577962,1.103208897,1.948786858,0.471812135,15.50902942,136.1261729,90.41244201,-253.964836,377.7600211,631.7248571,107.9508864,11.7941977,182.2508274,84.75042354,-457.7615888,353.1122352,810.873824,120.0027359,-4.507183856,166.7535325,92.08386951,-334.6419473,406.374669,741.0166163,120.0396026,1.25248054,0.842384822,1,3.573460947,216.7005345,181.6404849,2,595.6096006,0.578940998,0.948297517,0.307398418,0.394554059,0.284895034,0.44606386,0,0,0,0,0,0,0,0,87.54155861,46.38783462,-0.114758171,0.124295235,0.040025095,-0.857403256,-0.393104772,0.41097529,lift
-0.093407957,1.420659734,0.377961417,-1.286179773,3.623252944,4.909432717,0.495460201,-0.024272721,0.517433582,0.432932299,-0.997460189,1.178081814,2.175542004,0.545506341,0.018679049,0.475215379,0.31387571,-1.092136409,1.143925179,2.236061587,0.437257498,4.593220234,102.474621,101.7084616,-187.6450932,252.9214663,440.5665594,145.2573069,-1.929570916,165.3413676,78.40719742,-406.7773017,318.9622138,725.7395154,109.3714347,7.252669172,149.9673517,103.9054887,-297.6910461,365.4254985,663.1165446,136.3961792,1.306722679,0.902208517,1,3.869397094,198.0652333,145.5218467,2,519.517092,0.584409237,0.93428221,0.435078916,0.521930001,0.316818889,0.523291368,0,0,0,0,0,0,0,0,77.58862627,53.90624513,-0.323304534,0.312107437,-0.387793914,-0.666094473,-0.228754849,0.402711378,lift
0.37032003,1.876499857,0.887365344,-1.286179773,4.659873133,5.946052906,2.357435266,-0.074917129,0.537065726,0.406824849,-0.997460189,1.178081814,2.175542004,0.736303275,0.08438242,0.516600337,0.285397361,-1.092136409,1.143925179,2.236061587,0.378088892,-5.301251066,108.7008,95.77612365,-187.6450932,252.9214663,440.5665594,128.7081271,16.27395704,206.8831108,123.420434,-406.7773017,411.1075889,817.8848906,192.4140383,45.72155422,180.7747443,150.3236068,-297.6910461,461.2814679,758.972514,193.7601449,1.661254639,1.211061573,1,3.869397094,251.1101994,163.165765,3,524.2446982,0.823474264,1.203555111,0.435166545,0.533604211,0.420263481,0.611196498,0,0,0,0,0,0,0,0,102.6554624,54.55826783,-0.479589016,0.412009903,-0.392351421,-0.697418099,-0.258448336,0.443264444,lift
-0.199600968,1.672591055,0.432990684,-1.517919727,4.659873133,6.17779286,0.653188313,-0.074261712,0.546852996,0.475957371,-0.928392731,1.046057485,1.974450216,0.631746193,-0.001200687,0.401068837,0.248905796,-0.941617075,0.938951152,1.880568228,0.325615795,-1.075439323,99.48001771,73.92904528,-116.9760429,291.7523934,408.7284363,97.74520179,-0.599010058,183.7403699,69.012874,-501.4683411,411.1075889,912.57593,104.8400238,-11.18294583,167.3629159,82.52831924,-412.4624255,461.2814679,873.7438934,137.4859732,1.505354178,1.018199801,1,4.73321492,202.7997267,175.1170682,2,581.0201957,0.7458786,1.157268494,0.364789355,0.473002872,0.304126425,0.448930461,0,0,0,0,0,0,0,0,81.91732315,45.24525095,-0.173872321,0.08949822,-0.421563269,-0.717237884,-0.377305811,0.550097309,lift
0.05331088,1.564070383,0.651011567,-1.517919727,3.650200016,5.168119743,1.277310334,0.161479392,0.590489143,0.556688835,-0.851445391,1.424056411,2.275501802,0.767362842,-0.052818281,0.435544516,0.263041724,-1.013133507,0.948303355,1.961436862,0.345571373,35.95130236,137.7793873,67.7097448,-225.6585129,359.8430594,585.5015723,98.61519379,-35.01580677,227.2890744,116.067635,-504.1069565,364.3025643,868.4095209,134.7827867,-15.9605673,194.2626038,120.8797905,-412.4624255,408.1724345,820.63486,172.9384344,1.499143615,0.876908462,1,3.673761134,260.7616329,207.7454103,2,601.1312409,0.772754255,1.118216906,0.404757593,0.492017218,0.32297165,0.425723115,0,0,0,0,0,0,0,0,103.9579575,42.7252535,-0.074561285,-0.281053308,-0.334403698,-0.920244916,-0.597686446,0.584477779,lift
-0.134363795,1.423727722,0.511381826,-1.423276559,3.650200016,5.073476575,0.683152827,0.090530258,0.576399019,0.509358603,-0.983795347,1.424056411,2.407851759,0.743002549,-0.101072334,0.430748673,0.424036332,-1.013133507,0.948303355,1.961436862,0.514850348,41.85885448,129.7262583,96.24416189,-225.6585129,359.8430594,585.5015723,126.6172899,2.402655656,195.8066302,87.18050537,-504.1069565,364.3025643,868.4095209,123.9172212,-5.441285599,175.595503,140.8993482,-336.2275513,408.1724345,744.3999857,189.7906934,1.384719657,0.814737578,1,3.673761134,237.4592475,177.2105217,2,601.1312409,0.649072412,0.926495611,0.397891227,0.462335945,0.296621738,0.411357505,0,0,0,0,0,0,0,0,97.4453894,43.23043895,-0.034502447,0.092946181,-0.410406609,-0.74392967,-0.514912097,0.436961302,lift
-0.192770164,1.648753745,0.630890307,-1.547500347,4.578237454,6.125737801,0.815626346,-0.102494013,0.935883779,0.837231007,-2.015848152,1.926972124,3.942820275,1.172649639,0.006046926,0.595691402,0.446006793,-0.774636262,1.632142194,2.406778456,0.665240094,9.63785302,84.54948025,98.49703781,-97.29326172,184.8035277,282.0967894,125.4355591,-11.57501642,126.3389682,30.31363125,-374.6549331,173.1488989,547.803832,84.58077957,5.403835401,209.6278317,162.0413248,-425.9645101,491.4019073,917.3664174,209.3690277,1.670773809,1.097876319,1,5.05195233,215.1839212,144.9342197,2,536.1874358,0.749628285,1.133206953,0.682380517,0.959329145,0.353954656,0.579865603,0,0,0,0,0,0,0,0,88.68166782,53.83295345,-0.451724668,0.494431735,-0.718036083,-0.248007503,-0.302492154,0.431941125,lift
0.473030732,2.003510439,0.963375688,-1.547500347,4.578237454,6.125737801,2.849273988,0.004029982,0.949506699,0.837231007,-2.015848152,1.926972124,3.942820275,0.964381549,0.082736115,0.699706987,0.422693389,-1.066319328,1.632142194,2.698461522,0.628092287,-8.905221037,101.0823131,78.5777312,-185.9533706,230.5325506,416.4859211,111.7892514,-17.06985784,205.5667074,102.1434215,-423.3154288,414.9966252,838.312054,106.1291522,7.539181987,235.3706909,215.2790408,-425.9645101,491.4019073,917.3664174,235.8668655,2.014679891,1.255743379,2,4.720569092,276.1099205,179.0684267,4,545.263893,1.149009303,1.564298397,0.702799053,0.984445338,0.494357337,0.701940414,0,0,0,0,0,0,0,0,112.5103591,59.23326014,-0.496527796,0.508834289,-0.649281482,-0.859889273,-0.463158751,0.605255471,lift
-0.213262726,1.516679944,0.231928466,-1.225541125,4.185521532,5.411062657,0.414692935,-0.031957908,0.525364775,0.32028994,-0.919207348,1.481570512,2.40077786,0.344927929,-0.008126675,0.49505272,0.256493192,-1.066319328,1.225137174,2.291456502,0.33979484,-16.07358757,96.94971471,63.3221426,-185.9533706,230.5325506,416.4859211,105.4403096,31.4488287,184.1267453,63.73733074,-423.3154288,414.9966252,838.312054,80.77910479,-8.349659699,149.0842089,72.61469173,-394.1764393,311.6460759,705.8225151,171.5184318,1.409739329,0.9384065,1,4.389185854,200.7100071,162.9742488,2,554.3403502,0.665602007,1.132679748,0.374220408,0.496630014,0.376155281,0.559827753,0,0,0,0,0,0,0,0,77.33660167,50.86021981,-0.069938668,0.460464987,-0.449199099,-0.791486325,-0.416470464,0.742047318,lift
-0.232438764,1.447049529,0.29524609,-1.225541125,4.000727882,5.226269007,0.43991074,-0.079690744,0.600311242,0.577138634,-1.121183685,1.280477306,2.401660991,0.69257856,0.045539728,0.434422433,0.366939599,-0.849253404,1.173123551,2.022376955,0.468897069,11.14718219,110.6462959,88.89654118,-206.0018203,297.267058,503.2688783,119.2517046,3.893098713,195.7038823,52.08060991,-565.2641302,344.3648903,909.6290206,72.52098079,26.38444857,161.1092081,143.9264256,-381.7508624,380.905625,762.6564874,197.2966596,1.414522819,0.839420175,1,4.062775821,211.0908542,181.0386576,2,601.7553598,0.609588288,1.004353578,0.384255638,0.449952809,0.306677885,0.438171044,0,0,0,0,0,0,0,0,84.01924175,62.35117035,0.137602284,0.194106103,-0.47353686,-0.837872384,-0.305958317,0.601759502,lift
0.474826648,1.97758256,0.767599566,-1.475370209,4.298276804,5.773647013,2.768343276,0.025938001,0.714546037,0.843548208,-1.121183685,1.289156186,2.410339872,0.992273388,-0.00498633,0.626669979,0.70109559,-1.03930389,1.173123551,2.212427441,0.941678072,51.89584096,138.2661192,154.4601498,-206.0018203,297.267058,503.2688783,170.6268549,-11.95497086,240.1014814,119.3511747,-565.2641302,426.7469438,992.011074,145.0615185,8.27833973,216.3918847,200.7447532,-381.7508624,465.2057902,846.9566526,244.7562569,1.94089647,1.128362959,2,4.274007722,300.7704972,189.8247281,3,568.7799141,1.014086902,1.412467253,0.548858434,0.696124984,0.478004572,0.665926718,0,0,0,0,0,0,0,0,123.4282993,66.93480494,-0.324121839,0.388005001,-0.332745087,-0.815814336,-0.222404521,0.47802579,lift
-0.186484669,1.678117586,0.392383537,-1.475370209,4.298276804,5.773647013,0.475130984,-0.023501454,0.611468075,0.761968251,-1.07600404,1.289156186,2.365160227,0.815898887,-0.066950846,0.482840542,0.257691886,-1.03930389,1.036100234,2.075404125,0.333903192,15.26474139,107.9657295,75.04104291,-166.4922532,279.97729,446.4695431,97.8199735,27.03266196,165.8379768,59.72070208,-390.5756428,426.7469438,817.3225866,92.31358579,-6.006447485,163.5541481,101.4335478,-325.1676007,465.2057902,790.3733909,139.9873653,1.551200991,1.02795602,1,4.485239623,202.335371,161.1491385,2,524.7691182,0.71014672,1.170699206,0.431806139,0.643907482,0.342231456,0.574269419,0,0,0,0,0,0,0,0,81.65471636,62.81794318,-0.384496382,0.459689305,-0.116688639,-0.67914217,0.059382502,0.319216185,lift
-0.214083292,1.48958925,0.235031343,-1.406363279,3.938461354,5.344824633,0.303277147,0.096201121,0.578140842,0.692489511,-0.897516168,1.40595868,2.303474848,0.867275923,0.017828088,0.393055194,0.117109559,-1.027514685,1.123424523,2.150939209,0.234832125,9.485213534,137.8640922,59.559191,-301.3971572,362.4731271,663.8702843,86.742253,16.41628801,166.8968409,74.54538887,-406.7687911,379.5290743,786.2978654,109.6679591,16.30981572,162.9478638,133.3705958,-397.7629281,314.4698305,712.2327586,176.7179053,1.418294077,0.866868741,1,3.972921772,206.9712793,176.6392742,2,594.3801022,0.629123969,1.054791109,0.40981978,0.531919567,0.27988588,0.491037808,0,0,0,0,0,0,0,0,81.69076942,62.19740449,-0.188816831,0.151767921,0.068159259,-0.939891687,-0.39699438,0.466307678,lift
0.45970065,1.839557182,0.448556931,-1.110617314,4.063432803,5.174050117,2.378335147,-0.011983366,0.554817716,0.458009047,-0.982569951,1.40595868,2.388528631,0.568500383,0.060124845,0.484679631,0.214306823,-1.027514685,1.123424523,2.150939209,0.288114764,12.34294469,169.498656,75.89974027,-301.3971572,362.4731271,663.8702843,126.2945714,6.335185199,226.9597978,130.4221149,-522.2257162,379.5290743,901.7547906,129.6493945,36.35354667,186.8242869,187.3941735,-397.7629281,333.9883473,731.7512754,205.0447819,1.675709489,1.154897686,2,4.039896198,278.1590522,198.2056086,3,578.3793298,0.834313564,1.259243589,0.415128897,0.525049409,0.421725272,0.608735006,0,0,0,0,0,0,0,0,110.9741168,62.15816275,-0.135318595,0.179052088,0.00291163,-0.938361336,-0.409344487,0.47888402,lift
-0.160760267,1.470005707,0.26538042,-1.225520795,4.063432803,5.288953598,0.351533131,-0.1110723,0.539119519,0.342972607,-0.987497931,1.189072389,2.176570319,0.475489344,0.014104753,0.400280425,0.2489648,-1.038405206,1.056098513,2.094503719,0.288698083,-4.069442209,127.4737283,61.8282457,-242.6231349,325.1487171,567.771852,119.5909319,-6.622650901,184.3917667,44.71782515,-522.2257162,357.9308346,880.1565509,76.35578229,-2.019121042,137.8385067,93.34731283,-319.2662675,333.9883473,653.2546149,130.294099,1.345659364,0.916172359,1,4.106870625,192.8889658,179.1861394,2,583.9132028,0.607251792,1.045758799,0.353697093,0.433658522,0.286801832,0.435642368,0,0,0,0,0,0,0,0,74.99220673,48.80157642,0.191527722,0.064999615,-0.32013053,-0.882646812,-0.281926579,0.525777041,lift
-0.058189677,1.541747899,0.391150024,-1.225520795,4.188818964,5.414339758,0.846235144,0.130696724,0.586469093,0.619879365,-0.987497931,1.189072389,2.176570319,0.805024564,-0.041834664,0.448629862,0.295848099,-1.038405206,0.976963044,2.01536825,0.348835481,24.46305892,123.794997,103.5337167,-154.2492554,328.603764,482.8530194,122.2489253,-1.937777501,194.0754049,96.29700036,-438.3564362,417.8946901,856.2511263,104.0012324,-22.4329908,195.0185675,106.6268019,-388.3899313,471.0689793,859.4589106,141.3338991,1.45537589,0.909010542,1,4.21713843,235.6435181,191.3119793,2,599.095095,0.713366131,1.108624146,0.413059539,0.509593054,0.328265377,0.504205527,0,0,0,0,0,0,0,0,93.30191235,41.41882813,-0.160663416,0.137134379,-0.219075378,-0.813732971,-0.426947465,0.630110245,lift
-0.132439227,1.5643719,0.551356952,-1.26806232,4.188818964,5.456881284,0.841296398,0.032398305,0.497711052,0.510756616,-0.929453603,1.143007339,2.072460942,0.571366568,-0.050746507,0.424940329,0.377203314,-0.837297443,0.976963044,1.814260487,0.588330012,22.79889689,108.8244069,79.86830445,-154.2492554,328.603764,482.8530194,88.95350279,34.40587037,184.2845212,98.35975181,-438.3564362,417.8946901,856.2511263,112.2953638,1.128212544,191.8179593,133.2210432,-388.3899313,471.0689793,859.4589106,167.5959552,1.428428418,0.925368725,1,4.21713843,232.2370415,174.2654551,2,599.095095,0.720284508,1.079968594,0.384964432,0.464586189,0.32331517,0.495372711,0,0,0,0,0,0,0,0,93.432292,41.37477411,-0.137955009,0.303218655,-0.169044897,-0.63534022,-0.360287605,0.590597644,lift
-0.203912009,1.584283915,0.393768901,-1.279071814,4.361843053,5.640914867,0.707528802,-0.087516659,0.629832164,0.633009914,-1.029209911,1.236510309,2.26572022,0.793586159,0.012601624,0.419775211,0.243406233,-0.773291492,1.093880275,1.867171768,0.449577526,7.661705348,106.1633592,115.2664444,-186.1335023,264.4061611,450.5396634,127.374516,5.477811527,164.9672753,60.59742069,-453.7292288,288.5824375,742.3116663,133.9271894,11.22279276,196.9718055,154.1259535,-488.4298627,478.4370985,966.8669611,212.5741075,1.499354268,0.940313862,1,4.501352574,219.0627941,171.7815601,2,593.2520367,0.704981944,1.064094498,0.437987434,0.508941717,0.285615306,0.417663666,0,0,0,0,0,0,0,0,87.75119022,57.9437856,-0.140177374,0.384032951,-0.537078706,-0.652562792,-0.504897761,0.65735161,lift
0.52783807,1.870566216,0.585020164,-1.279071814,4.361843053,5.640914867,2.575148481,-0.053731792,0.578040162,0.309042645,-1.029209911,1.236510309,2.26572022,0.518101001,0.056347736,0.527987141,0.304859559,-0.949340618,1.093880275,2.043220894,0.396229225,4.800726434,136.5420958,93.87678884,-218.5871937,267.4095071,485.9967009,134.9488034,-26.39357706,238.9503623,151.3829627,-532.5067011,458.7646983,991.2713994,169.4055144,13.4509442,225.2153926,137.499743,-488.4298627,478.4370985,966.8669611,225.0714528,1.749414454,1.155916558,2,4.13012304,288.4705378,210.1150572,2,586.6233871,0.825503807,1.228187652,0.39751097,0.500299309,0.348713086,0.526103268,0,0,0,0,0,0,0,0,117.5095204,70.69575516,-0.222977237,0.4061468,-0.375698247,-0.929286231,-0.572372033,0.6477278,lift
-0.122590719,1.432268601,0.198594298,-1.147226514,3.745351193,4.892577707,0.322140739,-0.026819526,0.504264415,0.242700005,-0.775032037,1.401142434,2.176174471,0.358748722,0.000475365,0.426148506,0.287461428,-0.949340618,0.997210826,1.946551445,0.378651524,-11.97064915,103.7318438,57.5947223,-218.5871937,267.4095071,485.9967009,78.96551357,-3.047879558,195.6850618,39.97106531,-532.5067011,458.7646983,991.2713994,78.24805386,-13.73373253,162.9304051,98.10054338,-342.1855633,391.2554819,733.4410451,141.1227146,1.315174973,0.879398251,1,3.758893507,207.1855966,181.6991626,2,624.1735521,0.577627112,0.975051282,0.332819608,0.440143725,0.288389957,0.464834296,0,0,0,0,0,0,0,0,82.46822152,63.10508227,-0.011675502,0.352366359,-0.367852201,-0.809134904,-0.200883757,0.597206471,lift
-0.099362067,1.518615408,0.334885886,-1.265820056,4.155012236,5.420832292,0.432437071,0.140112595,0.72226122,0.683522244,-1.001813398,1.628542927,2.630356326,0.836901361,-0.019320349,0.576939321,0.454101772,-0.891287119,1.508835042,2.400122161,0.569756729,14.30485955,98.49786108,75.4003577,-178.6973229,251.0130248,429.7103477,100.8478209,12.29647847,172.2223843,68.70609755,-423.3997437,391.7343955,815.1341391,89.49970286,-15.74740356,200.1950757,193.4886213,-441.4626401,374.9426485,816.4052886,226.1946124,1.503403991,0.964555381,1,4.301880799,229.7267109,165.1359986,2,601.0332503,0.645093366,1.04846324,0.472691334,0.6325687,0.374676183,0.608118095,0,0,0,0,0,0,0,0,93.22115295,44.2457475,-0.372436371,0.551491517,-0.537833267,-0.577787167,-0.238906475,0.649023052,lift
0.265532766,1.86075818,0.829719338,-1.525151711,4.155012236,5.680163947,2.253820661,-0.045121883,0.653217851,0.622400458,-1.001813398,1.628542927,2.630356326,0.848697526,0.066339421,0.632654388,0.483256477,-0.891287119,1.508835042,2.400122161,0.767246236,5.782040563,108.2247157,117.4592592,-178.6973229,251.0130248,429.7103477,136.1264486,22.36728224,211.936305,149.7315626,-423.3997437,391.7343955,815.1341391,186.9521207,46.13275086,213.264793,195.7599027,-441.4626401,448.4931716,889.9558117,247.0086249,1.769225093,1.111824294,1,4.301880799,275.9943667,169.1169003,3,572.9437914,0.889294322,1.218472675,0.463693976,0.650523136,0.43276995,0.656976201,0,0,0,0,0,0,0,0,114.0014968,39.23168919,-0.357600963,0.609245731,-0.451301547,-0.697949652,-0.439425362,0.51922485,lift
-0.277888819,1.485403352,0.319964443,-1.525151711,4.013467267,5.538618978,0.548690902,-0.100782725,0.62147203,0.559288362,-1.054886021,1.242439465,2.297325487,0.642500585,0.021284674,0.403336369,0.28942158,-0.752055719,1.043676373,1.795732092,0.410395549,-7.032667995,86.94166535,86.69684621,-143.417728,208.0158871,351.4336151,118.0205094,-33.3048773,204.3248112,50.50540055,-624.6039077,363.8916906,988.4955983,58.74962986,26.6110058,167.4435665,134.6789957,-362.2586027,448.4931716,810.7517743,207.4631638,1.473421515,0.819873321,1,4.065202424,212.3718651,184.688493,2,605.5654181,0.645778103,0.984435419,0.388559164,0.491074274,0.25738629,0.403116194,0,0,0,0,0,0,0,0,82.91912407,41.75942087,0.072542912,0.20509541,-0.452995341,-0.826371811,-0.38785364,0.578332828,lift
0.099576364,1.862622995,0.617269253,-1.75563275,4.818657863,6.574290612,1.409484028,0.143798839,0.844251356,0.997920614,-1.541018189,1.673928664,3.214946854,1.238281254,-0.058791276,0.649938759,0.384018905,-0.964668894,1.510631393,2.475300287,0.736642203,47.49495412,147.6887143,164.4401117,-270.424762,316.7260506,587.1508126,205.2975831,-38.19568953,207.3633061,59.92329502,-624.6039077,329.9167798,954.5206874,68.48844707,-21.38029631,231.9510525,197.3428754,-494.8534973,541.4651242,1036.318621,283.3288902,1.822721068,1.147293792,1,5.279792407,276.9271928,214.699595,2,682.9024883,0.955264675,1.367179088,0.649642012,0.782794347,0.416962457,0.671253071,0,0,0,0,0,0,0,0,107.8007796,45.83552263,-0.378708651,0.479286214,-0.478462885,-0.630788472,-0.565561933,0.679136459,lift