Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s)
2025-10-20,13:13:34.924,0.32258,-0.30242,-0.8787,14.21594,-12.72788,4.74498,0.13938,-0.26244,0.2121,50104.0
2025-10-20,13:13:35.025,0.16891,-0.42505,-0.87472,13.28379,-0.48823,10.33438,0.12506,-0.28069,0.2121,50204.0
2025-10-20,13:13:35.125,0.72253,-0.73712,-1.1614,6.31721,122.10806,1.83432,0.15243,-0.29018,0.2121,50304.0
2025-10-20,13:13:35.224,2.53575,-0.82663,-0.88107,29.12817,-184.68218,187.23848,0.13812,-0.32547,0.2121,50404.0
2025-10-20,13:13:35.325,0.99486,2.4318,0.06975,197.9656,-162.8004,674.8756,-0.31092,-0.365,0.2121,50504.0
2025-10-20,13:13:35.424,-0.75992,4.89891,-0.22777,179.9308,-226.0048,744.5256,-0.59237,0.11615,0.2121,50604.0
2025-10-20,13:13:35.525,-0.23008,6.32438,0.05477,264.1548,-539.4312,118.874,-0.40113,0.48317,0.2121,50704.0
2025-10-20,13:13:35.624,4.19066,5.57395,0.41844,-775.4936,-629.3784,-1477.2884,-0.36991,-0.08484,0.2121,50804.0
2025-10-20,13:13:35.725,-3.6625,5.38488,-3.58965,-97.2978,-797.81257,607.34658,-0.12376,0.39763,0.2121,50904.0
2025-10-20,13:13:35.825,0.18168,4.77543,-0.4459,677.4992,423.4104,-150.2676,-0.03863,0.37976,0.2121,51004.0
2025-10-20,13:13:35.922,0.63781,1.24079,-0.91885,340.23224,261.33403,229.12314,0.17154,-0.02844,0.2121,51104.0
2025-10-20,13:13:36.025,0.44991,-0.56746,-1.33231,170.45596,147.63794,-9.18451,0.24626,-0.21458,0.2121,51204.0
2025-10-20,13:13:36.125,1.00984,-0.56391,-1.05997,74.84458,26.05115,-27.26041,0.29764,-0.21466,0.2121,51304.0
2025-10-20,13:13:36.218,1.00737,-0.62881,-0.49022,48.2198,-96.97859,66.85648,0.28558,-0.24063,0.2121,51404.0
2025-10-20,13:13:36.325,0.79054,-0.66581,-0.38653,57.71697,-96.6394,38.76936,0.23797,-0.29787,0.2121,51504.0
2025-10-20,13:13:36.425,0.55371,-0.64411,-0.4132,25.81992,-104.41245,-5.2512,0.20781,-0.32295,0.2121,51604.0
2025-10-20,13:13:36.525,0.47087,-0.39949,-0.31341,-0.53335,-150.88315,-34.23321,0.1811,-0.32048,0.2121,51704.0
2025-10-20,13:13:36.625,0.20207,-0.35099,-0.04193,8.31204,-153.80288,-47.13199,0.13054,-0.30553,0.2121,51804.0
2025-10-20,13:13:36.724,-0.18677,-1.10774,-0.83282,30.55642,-39.62981,-60.43125,0.10372,-0.30207,0.2121,51904.0
2025-10-20,13:13:36.825,0.34287,-0.87235,-1.10894,1.86108,-21.69734,-30.38365,0.11868,-0.28861,0.2121,52004.0
2025-10-20,13:13:36.925,0.24563,-0.45199,-0.75765,3.56265,-0.00081,21.67262,0.11048,-0.28995,0.2121,52104.0
2025-10-20,13:13:37.025,-0.00584,-0.43647,-0.7893,2.2615,12.54661,17.64537,0.10192,-0.30328,0.2121,52204.0
2025-10-20,13:13:37.124,0.17762,-0.57293,-0.85672,-12.49263,105.83203,6.32378,0.11794,-0.30906,0.2121,52304.0
2025-10-20,13:13:37.222,1.53756,-1.01383,-1.19423,-36.90908,125.5563,-41.57212,0.20882,-0.28406,0.2121,52404.0
2025-10-20,13:13:37.321,2.50759,-0.54623,-0.45961,25.091,-353.35064,207.48174,0.11304,-0.29787,0.2121,52504.0
2025-10-20,13:13:37.425,0.3164,2.19695,-0.07691,213.4636,-166.2164,615.7396,-0.35325,-0.32598,0.2121,52604.0
2025-10-20,13:13:37.525,-0.50801,4.55352,-0.25406,233.0972,-298.4856,654.9956,-0.59574,0.0888,0.2121,52704.0
2025-10-20,13:13:37.625,0.29785,7.69969,1.55781,130.6536,-648.5808,-165.018,-0.47117,0.41031,0.2121,52804.0
2025-10-20,13:13:37.725,2.78926,5.42488,-1.51012,-423.3432,-1170.7164,-481.9892,-0.29904,-0.10582,0.2121,52904.0
2025-10-20,13:13:37.825,-3.8741,5.06187,-0.7177,122.36489,-110.29587,291.63131,-0.06363,0.50475,0.2121,53004.0
2025-10-20,13:13:37.925,0.63336,3.96039,-0.50664,497.4116,420.5152,-245.4788,-0.09276,0.27177,0.2121,53104.0
2025-10-20,13:13:38.025,0.61723,0.74854,-1.36368,262.13247,260.52034,143.72203,0.14764,-0.04242,0.2121,53204.0
2025-10-20,13:13:38.124,0.38572,-0.46447,-1.27705,203.23682,176.81909,25.00253,0.2459,-0.19718,0.2121,53304.0
2025-10-20,13:13:38.225,0.68487,-0.62227,-0.52402,111.44429,3.67222,5.82829,0.27952,-0.24695,0.2121,53404.0
2025-10-20,13:13:38.325,0.81085,-0.79472,-0.1887,55.48125,-66.63728,73.71815,0.25825,-0.29135,0.2121,53504.0
2025-10-20,13:13:38.423,0.61067,-0.88592,-0.33553,42.29656,-34.20205,15.30483,0.22346,-0.33885,0.2121,53604.0
2025-10-20,13:13:38.524,0.52425,-0.66261,-0.39036,-4.54475,-73.25259,-40.87961,0.22795,-0.33353,0.2121,53704.0
2025-10-20,13:13:38.624,0.55486,-0.39385,-0.14943,-30.41624,-139.35249,-58.23671,0.23306,-0.29618,0.2121,53804.0
2025-10-20,13:13:38.724,0.12695,-0.56725,-0.32494,13.15408,-109.82651,-49.72914,0.20627,-0.26314,0.2121,53904.0
2025-10-20,13:13:38.824,0.31871,-0.97845,-1.1053,37.50286,-4.55522,-35.8222,0.20326,-0.25629,0.2121,54004.0
2025-10-20,13:13:38.925,0.73223,-0.58442,-0.94779,-4.27485,-7.27756,3.67885,0.21024,-0.25289,0.2121,54104.0
2025-10-20,13:13:39.024,0.31588,-0.29968,-0.83633,-8.60933,-16.59749,19.53231,0.19585,-0.26168,0.2121,54204.0
2025-10-20,13:13:39.125,0.32136,-0.30558,-0.89505,-5.32463,3.05911,-3.86083,0.18739,-0.26361,0.2121,54304.0
2025-10-20,13:13:39.224,0.60226,-0.28519,-1.0032,-29.80635,55.39343,-4.56675,0.20175,-0.2578,0.2121,54404.0
2025-10-20,13:13:39.325,2.08127,-0.9695,-1.48998,5.20298,6.08438,-2.3019,0.241,-0.2424,0.2121,54504.0
2025-10-20,13:13:39.422,3.36191,0.63508,-0.13039,227.4272,-402.0464,411.0484,0.00959,-0.353,0.2121,54604.0
2025-10-20,13:13:39.520,-0.01402,5.92563,-0.20211,262.8556,-48.5492,897.596,-0.53211,-0.19089,0.2121,54704.0
2025-10-20,13:13:39.624,-1.01277,7.73578,0.07758,299.4852,-525.854,496.4232,-0.45627,0.43279,0.2121,54804.0
2025-10-20,13:13:39.725,3.52801,4.76168,1.48684,-581.994,-642.222,-489.8012,-0.35661,-0.00862,0.2121,54904.0
2025-10-20,13:13:39.824,-3.80457,5.47395,-3.57629,-71.23311,-710.45808,594.86238,-0.1414,0.44137,0.2121,55004.0
2025-10-20,13:13:39.923,0.20676,5.15742,-0.27047,729.5652,486.9676,-73.7576,-0.01189,0.37199,0.2121,55104.0
2025-10-20,13:13:40.025,0.36579,0.95557,-0.76873,217.77017,275.29356,282.98639,0.23,-0.06638,0.2121,55204.0
2025-10-20,13:13:40.125,0.94544,-0.53257,-1.42691,116.15098,122.4408,-75.67219,0.29508,-0.16548,0.2121,55304.0
2025-10-20,13:13:40.223,1.2115,-0.57416,-0.84105,38.01606,22.75276,6.01242,0.33204,-0.1467,0.2121,55404.0
2025-10-20,13:13:40.324,0.83283,-0.46868,-0.59258,43.44382,-77.3228,68.10943,0.31279,-0.18949,0.2121,55504.0
2025-10-20,13:13:40.421,0.80986,-0.65233,-0.47564,69.02446,-48.38818,38.3909,0.27977,-0.24871,0.2121,55604.0
2025-10-20,13:13:40.523,0.70258,-0.65555,-0.50368,29.94976,-51.43682,-27.75161,0.27084,-0.26594,0.2121,55704.0
2025-10-20,13:13:40.625,0.78688,-0.25416,-0.34315,-22.72698,-113.83066,-56.51888,0.27674,-0.23331,0.2121,55804.0
2025-10-20,13:13:40.725,0.20207,-0.48226,-0.14838,7.0262,-164.92668,-69.12832,0.24077,-0.18972,0.2121,55904.0
2025-10-20,13:13:40.823,0.06014,-0.70609,-0.9683,28.00166,-25.20681,-53.83154,0.21564,-0.16539,0.2121,56004.0
2025-10-20,13:13:40.925,0.66371,-0.32198,-1.22188,-7.64817,9.07661,4.92428,0.22352,-0.15663,0.2121,56104.0
2025-10-20,13:13:41.023,0.45003,-0.0285,-0.80367,24.16348,-2.57571,10.85134,0.21733,-0.16748,0.2121,56204.0
2025-10-20,13:13:41.124,0.21036,-0.25833,-0.88809,33.52046,15.04014,19.74972,0.20977,-0.19602,0.2121,56304.0
2025-10-20,13:13:41.218,0.4192,-0.27729,-1.04761,-12.83584,56.43677,-5.23832,0.22877,-0.21766,0.2121,56404.0
2025-10-20,13:13:41.323,1.36555,-0.00013,-1.38073,-111.84792,2.05364,-153.90234,0.27456,-0.14264,0.2121,56504.0
2025-10-20,13:13:41.425,3.51418,0.29684,-2.58426,225.11941,-373.41215,118.18992,0.12297,-0.07575,0.2121,56604.0
2025-10-20,13:13:41.519,1.2832,6.28105,-0.03391,573.7564,129.85,848.6352,-0.30347,-0.37176,0.2121,56704.0
2025-10-20,13:13:41.624,-0.18949,7.6718,-0.28777,190.26,-308.0,900.8328,-0.55979,0.22776,0.2121,56804.0
2025-10-20,13:13:41.724,0.37473,7.74438,2.7043,-542.4916,-553.154,-383.5216,-0.3967,0.36686,0.2121,56904.0
2025-10-20,13:13:41.824,-2.35145,4.31313,-3.88809,-120.5512,-1147.7116,525.3556,-0.20705,0.06035,0.2121,57004.0
2025-10-20,13:13:41.925,-1.94359,4.77352,-1.06102,637.25125,400.88487,-323.74148,-0.15779,0.43073,0.2121,57104.0
2025-10-20,13:13:42.025,0.62293,1.94733,-0.60474,405.79073,548.5802,289.26079,0.14489,-0.1369,0.2121,57204.0
2025-10-20,13:13:42.123,0.05308,-1.02022,-1.15373,71.09663,97.49341,3.2773,0.17364,-0.31652,0.2121,57304.0
2025-10-20,13:13:42.225,0.98008,-1.0157,-1.25826,106.1833,145.72368,-86.36732,0.25402,-0.29644,0.2121,57404.0
2025-10-20,13:13:42.319,1.04418,-0.92364,-0.45727,25.64429,-57.53972,48.40534,0.27433,-0.28762,0.2121,57504.0
2025-10-20,13:13:42.424,0.76901,-1.07429,-0.2571,38.6187,-50.9655,83.60321,0.22397,-0.3429,0.2121,57604.0
2025-10-20,13:13:42.523,0.45952,-0.87629,-0.44174,26.28318,-42.90886,3.36159,0.19602,-0.37409,0.2121,57704.0
2025-10-20,13:13:42.625,0.807,-0.27671,-0.25837,-43.555,-122.39729,-65.86282,0.21639,-0.35199,0.2121,57804.0
2025-10-20,13:13:42.725,0.47527,-0.24,0.02078,-55.22737,-336.325,-71.17434,0.18553,-0.29671,0.2121,57904.0
2025-10-20,13:13:42.818,-0.29873,-1.08994,-0.88702,16.67483,-71.18606,-67.42122,0.10681,-0.26361,0.2121,58004.0
2025-10-20,13:13:42.922,0.4893,-0.60413,-1.34131,6.76516,10.57031,-22.63837,0.12959,-0.25592,0.2121,58104.0
2025-10-20,13:13:43.024,0.42917,-0.16404,-0.64673,2.47581,-19.27712,7.35126,0.1234,-0.25259,0.2121,58204.0
2025-10-20,13:13:43.124,0.11628,-0.27085,-0.94155,21.64739,-5.80562,2.74639,0.10791,-0.26874,0.2121,58304.0
2025-10-20,13:13:43.221,0.18713,-0.41497,-0.88471,27.86389,83.46357,-2.12099,0.12019,-0.28861,0.2121,58404.0
2025-10-20,13:13:43.324,1.59089,-0.70721,-1.24478,6.19475,208.4261,-25.26987,0.22236,-0.28971,0.2121,58504.0
2025-10-20,13:13:43.420,2.61203,-0.38636,-0.20111,111.45153,-389.64218,275.24614,0.10984,-0.35123,0.2121,58604.0
2025-10-20,13:13:43.525,0.14655,2.79757,0.04783,210.6804,-27.4904,709.1784,-0.38737,-0.36849,0.2121,58704.0
2025-10-20,13:13:43.625,-0.56789,5.58207,-0.15172,154.7056,-285.9808,734.426,-0.58934,0.1967,0.2121,58804.0
2025-10-20,13:13:43.725,0.63566,7.6582,0.80504,68.3536,-629.9776,-223.6192,-0.39996,0.48363,0.2121,58904.0
2025-10-20,13:13:43.824,2.95762,4.76203,-1.80012,-351.9404,-1105.2468,110.4852,-0.26109,-0.1058,0.2121,59004.0
2025-10-20,13:13:43.918,-3.45367,5.02285,-1.58324,178.43739,88.70974,116.66601,-0.06829,0.5151,0.2121,59104.0
2025-10-20,13:13:44.025,0.68273,3.8682,-0.32961,497.0924,498.3832,209.916,0.09421,0.19227,0.2121,59204.0
2025-10-20,13:13:44.125,0.4902,0.05026,-1.64496,97.96884,176.05336,188.54361,0.25615,-0.09882,0.2121,59304.0
2025-10-20,13:13:44.225,1.07139,-0.14534,-1.65324,84.18787,76.70728,-63.75794,0.30805,-0.14519,0.2121,59404.0
2025-10-20,13:13:44.325,1.00995,-0.23697,-0.77344,74.67942,-83.0696,4.74605,0.32071,-0.13169,0.2121,59504.0
2025-10-20,13:13:44.420,1.00742,-0.37066,-0.47121,118.86606,-123.03699,48.18255,0.28735,-0.18483,0.2121,59604.0
2025-10-20,13:13:44.525,0.7397,-0.5215,-0.55574,110.79412,-70.24343,15.58397,0.25126,-0.24916,0.2121,59704.0
2025-10-20,13:13:44.618,0.57574,-0.38283,-0.49843,66.85884,-78.44187,-9.58766,0.23255,-0.28204,0.2121,59804.0
2025-10-20,13:13:44.718,0.72223,-0.11591,-0.06516,42.98701,-187.62869,-23.51446,0.19742,-0.29298,0.2121,59904.0
2025-10-20,13:13:44.823,-0.08488,-0.72328,-0.36252,44.26077,-116.93972,-23.46185,0.12852,-0.30881,0.2121,60004.0
2025-10-20,13:13:44.925,0.0868,-1.17267,-1.14395,34.67659,-0.84998,-49.37913,0.1226,-0.31559,0.2121,60104.0
2025-10-20,13:13:45.024,0.48203,-0.47612,-0.57059,5.17075,-5.50913,5.1637,0.13828,-0.31787,0.2121,60204.0
2025-10-20,13:13:45.124,0.12724,-0.42472,-0.73376,-21.04878,-16.7135,9.74173,0.12283,-0.32071,0.2121,60304.0
2025-10-20,13:13:45.225,0.11849,-0.40903,-0.92858,-43.04583,38.53169,-12.89234,0.12625,-0.30755,0.2121,60404.0
2025-10-20,13:13:45.325,1.3303,-0.46031,-1.39643,-84.83643,160.55596,-71.72386,0.20091,-0.24893,0.2121,60504.0
2025-10-20,13:13:45.425,2.95707,-0.67094,-1.26473,104.95461,-308.79684,143.16112,0.16791,-0.23659,0.2121,60604.0
2025-10-20,13:13:45.524,1.27262,3.1575,0.02457,347.2168,-72.1784,658.448,-0.26151,-0.39204,0.2121,60704.0
2025-10-20,13:13:45.624,-0.45895,6.28965,-0.18547,144.0348,-156.3436,856.8644,-0.59262,0.08408,0.2121,60804.0
2025-10-20,13:13:45.725,0.59902,7.8741,0.05305,175.9268,-688.842,-12.7876,-0.3911,0.48643,0.2121,60904.0
2025-10-20,13:13:45.824,3.31012,5.08207,-1.19523,-349.4036,-1089.2784,-321.4904,-0.27144,-0.12979,0.2121,61004.0
2025-10-20,13:13:45.925,-3.75613,5.15637,-1.93207,-73.60637,-90.11498,293.42271,-0.08461,0.50554,0.2121,61104.0
2025-10-20,13:13:46.025,0.67191,4.31609,-0.40027,607.4264,460.208,90.286,0.03526,0.24846,0.2121,61204.0
2025-10-20,13:13:46.124,0.44775,0.27216,-1.33141,250.25603,204.46869,153.96732,0.23214,-0.07668,0.2121,61304.0
2025-10-20,13:13:46.225,0.98185,-0.44801,-1.28469,153.50076,121.65608,-10.15562,0.29366,-0.18029,0.2121,61404.0
2025-10-20,13:13:46.323,1.07577,-0.53852,-0.62976,18.36028,-68.30259,61.1055,0.29764,-0.2114,0.2121,61504.0
2025-10-20,13:13:46.424,0.71841,-0.58883,-0.30312,27.7793,-126.73982,71.01203,0.25174,-0.2679,0.2121,61604.0
2025-10-20,13:13:46.529,0.33626,-0.61107,-0.29568,39.26484,-61.01213,8.21232,0.20884,-0.30673,0.2121,61704.0
2025-10-20,13:13:46.628,0.2726,-0.39708,-0.29482,24.19087,-51.20962,-24.78136,0.20276,-0.31361,0.2121,61804.0
2025-10-20,13:13:46.729,0.42392,-0.30262,-0.3443,13.62056,-82.7417,-32.50142,0.19648,-0.30277,0.2121,61904.0
2025-10-20,13:13:46.829,0.25272,-0.88579,-0.67251,38.77017,-54.09148,-38.34527,0.18332,-0.29694,0.2121,62004.0
2025-10-20,13:13:46.929,0.62132,-0.98546,-1.06048,17.61262,37.25955,-35.45394,0.20324,-0.29088,0.2121,62104.0
2025-10-20,13:13:47.029,0.67499,-0.4731,-0.67344,-22.79143,6.87634,4.46261,0.22091,-0.27793,0.2121,62204.0
2025-10-20,13:13:47.126,0.3671,-0.44212,-0.62258,-6.69587,19.99497,16.11274,0.21769,-0.28226,0.2121,62304.0
2025-10-20,13:13:47.229,0.5047,-0.61525,-0.66267,-1.24233,8.11868,-17.34046,0.22195,-0.28129,0.2121,62404.0
2025-10-20,13:13:47.327,0.62658,-0.62393,-0.6958,-10.75803,3.85833,-8.65198,0.23424,-0.26944,0.2121,62504.0
2025-10-20,13:13:47.427,0.55003,-0.59769,-0.69853,-4.83882,2.81016,3.94833,0.23382,-0.26538,0.2121,62604.0
2025-10-20,13:13:47.526,0.57421,-0.59486,-0.65413,5.12966,4.35703,8.63802,0.23261,-0.26967,0.2121,62704.0
2025-10-20,13:13:47.629,0.55903,-0.5929,-0.66985,0.26829,4.89119,8.34169,0.22851,-0.27725,0.2121,62804.0
2025-10-20,13:13:47.727,0.53398,-0.58717,-0.68321,-8.74951,-5.05715,1.31039,0.22562,-0.27876,0.2121,62904.0
2025-10-20,13:13:47.823,0.52148,-0.5902,-0.66899,-5.15061,1.66128,4.05462,0.22372,-0.2775,0.2121,63004.0
2025-10-20,13:13:47.926,0.49792,-0.59781,-0.7023,-3.75278,3.64805,5.26999,0.22002,-0.27969,0.2121,63104.0
2025-10-20,13:13:48.022,0.52813,-0.59426,-0.72976,-5.12966,-1.24395,2.53434,0.21899,-0.28151,0.2121,63204.0
2025-10-20,13:13:48.129,0.46383,-0.59007,-0.73512,-2.56201,4.54717,1.1531,0.21769,-0.28179,0.2121,63304.0
2025-10-20,13:13:48.229,0.50799,-0.58094,-0.68243,-5.16189,-1.75232,4.11851,0.2169,-0.28028,0.2121,63404.0
2025-10-20,13:13:48.328,0.44672,-0.58016,-0.67884,-2.64419,7.06003,9.50069,0.2135,-0.28389,0.2121,63504.0
2025-10-20,13:13:48.428,0.4783,-0.58384,-0.69104,0.29568,13.10654,5.95981,0.21286,-0.28709,0.2121,63604.0
2025-10-20,13:13:48.528,0.4975,-0.58547,-0.69011,-3.74312,6.97866,4.13676,0.21327,-0.29018,0.2121,63704.0
2025-10-20,13:13:48.623,0.5317,-0.56199,-0.66615,-2.92617,6.06423,4.38101,0.21488,-0.29063,0.2121,63804.0
2025-10-20,13:13:48.728,0.48009,-0.60468,-0.67683,1.89089,2.52495,4.72619,0.21047,-0.29344,0.2121,63904.0
2025-10-20,13:13:48.827,0.55742,-0.60193,-0.68258,11.23015,15.36724,-1.64268,0.21538,-0.29669,0.2121,64004.0
2025-10-20,13:13:48.929,0.55238,-0.64207,-0.65759,0.63486,0.74766,0.97917,0.2156,-0.29974,0.2121,64104.0
2025-10-20,13:13:49.029,0.52199,-0.63021,-0.65256,1.91829,3.73264,3.08459,0.21513,-0.30025,0.2121,64204.0
2025-10-20,13:13:49.129,0.51746,-0.63026,-0.62819,1.19077,3.25327,1.64268,0.21513,-0.30253,0.2121,64304.0
2025-10-20,13:13:49.229,0.52617,-0.65318,-0.60215,-3.64241,9.07661,3.28053,0.21488,-0.3035,0.2121,64404.0
2025-10-20,13:13:49.329,0.5583,-0.62476,-0.64142,-11.58062,7.86248,5.98611,0.21466,-0.303,0.2121,64504.0
2025-10-20,13:13:49.428,0.55443,-0.57736,-0.70856,-10.44302,1.63066,6.71673,0.21109,-0.303,0.2121,64604.0
2025-10-20,13:13:49.528,0.51062,-0.53085,-0.77894,4.6519,2.19382,3.50707,0.20884,-0.3044,0.2121,64704.0
2025-10-20,13:13:49.627,0.48228,-0.61281,-0.69536,20.39619,3.07683,-2.83067,0.20882,-0.30957,0.2121,64804.0
2025-10-20,13:13:49.728,0.49417,-0.72333,-0.54362,10.57434,-2.27761,-3.67402,0.21163,-0.31232,0.2121,64904.0
2025-10-20,13:13:49.829,0.53799,-0.69754,-0.58276,-5.5897,-6.36152,-7.35716,0.21311,-0.31108,0.2121,65004.0
2025-10-20,13:13:49.928,0.52385,-0.62107,-0.64612,-2.88911,-4.0541,2.29384,0.21396,-0.30603,0.2121,65104.0
2025-10-20,13:13:50.029,0.53064,-0.57904,-0.62915,0.88381,4.79773,9.49157,0.21072,-0.31016,0.2121,65204.0
2025-10-20,13:13:50.128,0.52482,-0.612,-0.62582,-5.50833,4.6801,0.2405,0.20837,-0.31256,0.2121,65304.0
2025-10-20,13:13:50.225,0.57626,-0.56452,-0.61539,-24.31897,-14.36902,6.07523,0.20554,-0.30679,0.2121,65404.0
2025-10-20,13:13:50.329,0.45844,-0.59345,-0.64887,-11.80378,6.1875,15.66611,0.19602,-0.30859,0.2121,65504.0
2025-10-20,13:13:50.429,0.38527,-0.55008,-0.69243,-7.25339,7.89067,0.75209,0.19215,-0.31108,0.2121,65604.0
2025-10-20,13:13:50.529,0.46966,-0.68979,-0.71552,-7.7666,-2.16643,-12.33405,0.19555,-0.30533,0.2121,65704.0
2025-10-20,13:13:50.626,0.42018,-0.62908,-0.70604,-6.72327,-22.57793,7.41514,0.19266,-0.29972,0.2121,65804.0
2025-10-20,13:13:50.723,0.38796,-0.60961,-0.72856,13.02034,1.05381,-1.8719,0.18366,-0.30323,0.2121,65904.0
2025-10-20,13:13:50.827,0.53955,-0.61955,-0.71882,6.76838,3.8688,-5.4917,0.18963,-0.30401,0.2121,66004.0
2025-10-20,13:13:50.927,0.54633,-0.58761,-0.66811,-5.55183,8.14688,-1.13216,0.19275,-0.30137,0.2121,66104.0
2025-10-20,13:13:51.027,0.56438,-0.57117,-0.71035,-8.53682,11.77961,-2.15481,0.1964,-0.29722,0.2121,66204.0
2025-10-20,13:13:51.128,0.56768,-0.5915,-0.73206,-3.53123,16.35095,0.4053,0.20138,-0.29391,0.2121,66304.0
2025-10-20,13:13:51.227,0.57628,-0.61072,-0.71859,0.94182,7.07292,5.84922,0.20326,-0.29543,0.2121,66404.0
2025-10-20,13:13:51.329,0.5521,-0.59896,-0.67176,6.55166,6.67412,4.62741,0.20091,-0.3002,0.2121,66504.0
2025-10-20,13:13:51.429,0.52724,-0.62265,-0.67285,1.67256,7.25339,-1.01996,0.2025,-0.303,0.2121,66604.0
2025-10-20,13:13:51.529,0.55614,-0.63563,-0.63678,-2.72637,1.45664,-2.72545,0.20487,-0.30137,0.2121,66704.0
2025-10-20,13:13:51.628,0.56552,-0.60049,-0.64709,-1.92312,1.4502,4.44006,0.20503,-0.30048,0.2121,66804.0
2025-10-20,13:13:51.729,0.52868,-0.59802,-0.66986,1.27537,2.03591,1.76239,0.20301,-0.30323,0.2121,66904.0
